cluster_id,size,k,persist_steps,mean_intra_corr,mean_out_corr,margin,best_complex,TP,FP,FN,precision,recall,F1,precision_complex_ppi,recall_complex_ppi,F1_complex_ppi,FE,pval,ppi_edges,ppi_possible,ppi_density,ppi_enrich,ppi_pval,frac_nodes_with_ppi,alias_group_id,is_canonical,qval_complex,qval_ppi,members,members_complex,members_ppi,members_both,members_unexplained,member_labels,n_members_complex,n_members_ppi,n_members_both,n_members_unexplained
187,3,0.027500000000000635,2,0.9828548852309827,0.049168192051154795,0.933686693179828,CMG helicase complex,1,2,3,0.3333333333333333,0.25,0.28571428571428575,0.0,0.0,0.0,264.75,0.003773581166969052,0,3,0.0,0.0,1.0,0.0,187,True,0.010176496308342347,1.0,"['PSF2', 'TFB6', 'YOR342C']",['PSF2'],[],[],"['TFB6', 'YOR342C']","['complex', 'unexplained', 'unexplained']",1,0,0,2
344,4,0.1375000000000005,2,0.900765352627069,-0.02756810258400113,0.9283334552110701,TRAPP II complex,1,3,2,0.25,0.3333333333333333,0.28571428571428575,0.0,0.0,0.0,264.75,0.003773581166969052,0,6,0.0,0.0,1.0,0.0,344,True,0.010176496308342347,1.0,"['COG8', 'KTR7', 'TCA17', 'YBL010C']",['TCA17'],[],[],"['COG8', 'KTR7', 'YBL010C']","['unexplained', 'unexplained', 'complex', 'unexplained']",1,0,0,3
315,4,0.11000000000000054,2,0.9152234370106754,-0.0075275571504125095,0.922750994161088,Gamma tubulin small complex,1,3,2,0.25,0.3333333333333333,0.28571428571428575,0.0,0.0,0.0,264.75,0.003773581166969052,0,6,0.0,0.0,1.0,0.0,315,True,0.010176496308342347,1.0,"['BFA1', 'KAR3', 'KAR9', 'SPC97']",['SPC97'],[],[],"['BFA1', 'KAR3', 'KAR9']","['unexplained', 'unexplained', 'unexplained', 'complex']",1,0,0,3
227,3,0.055000000000000604,2,0.9588606712717311,0.043514291165555934,0.9153463801061752,DNA polymerase alpha:primase complex,1,2,3,0.3333333333333333,0.25,0.28571428571428575,0.0,0.0,0.0,264.75,0.003773581166969052,0,3,0.0,0.0,1.0,0.0,227,True,0.010176496308342347,1.0,"['KAP120', 'PRI1', 'RPL15B']",['PRI1'],[],[],"['KAP120', 'RPL15B']","['unexplained', 'complex', 'unexplained']",1,0,0,2
278,4,0.08250000000000057,2,0.9515121161737136,0.04126355630958334,0.9102485598641302,CKM complex,1,3,2,0.25,0.3333333333333333,0.28571428571428575,0.0,0.0,0.0,264.75,0.003773581166969052,0,6,0.0,0.0,1.0,0.0,278,True,0.010176496308342347,1.0,"['POG1', 'RSE1', 'SSN8', 'TFC4']",['SSN8'],[],[],"['POG1', 'RSE1', 'TFC4']","['unexplained', 'unexplained', 'complex', 'unexplained']",1,0,0,3
76,4,0.19250000000000045,4,0.8537900227848008,-0.03613982082642503,0.8899298436112257,"TIM23 mitochondrial inner membrane pre-sequence translocase complex, motor variant",1,3,2,0.25,0.3333333333333333,0.28571428571428575,0.0,0.0,0.0,264.75,0.003773581166969052,0,6,0.0,0.0,1.0,0.0,76,True,0.010176496308342347,1.0,"['PET10', 'PGC1', 'PTM1', 'TIM23']",['TIM23'],[],[],"['PET10', 'PGC1', 'PTM1']","['unexplained', 'unexplained', 'unexplained', 'complex']",1,0,0,3
317,4,0.11000000000000054,2,0.9325636121506321,0.04618205867120914,0.8863815534794229,Ribosome quality control complex,1,3,2,0.25,0.3333333333333333,0.28571428571428575,0.0,0.0,0.0,264.75,0.003773581166969052,0,6,0.0,0.0,1.0,0.0,317,True,0.010176496308342347,1.0,"['BUD32', 'ECM29', 'KAR4', 'UFD1']",['UFD1'],[],[],"['BUD32', 'ECM29', 'KAR4']","['unexplained', 'unexplained', 'unexplained', 'complex']",1,0,0,3
364,4,0.16500000000000048,2,0.8628834796589957,-0.012288914948138642,0.8751723946071344,Polarisome,1,3,2,0.25,0.3333333333333333,0.28571428571428575,0.0,0.0,0.0,264.75,0.003773581166969052,0,6,0.0,0.0,1.0,0.0,364,True,0.010176496308342347,1.0,"['BUD4', 'GIN4', 'MYO1', 'PEA2']",['PEA2'],[],[],"['BUD4', 'GIN4', 'MYO1']","['unexplained', 'unexplained', 'unexplained', 'complex']",1,0,0,3
353,14,0.16500000000000048,2,0.893657945518236,-0.02089392994161095,0.914551875459847,Exocyst,3,11,4,0.21428571428571427,0.42857142857142855,0.2857142857142857,0.1683673469387755,0.336734693877551,0.22448979591836732,97.25510204081633,2.361334338559673e-06,20,91,0.21978021978021978,13.856634742413299,2.2498869543832013e-17,0.7857142857142857,353,True,1.2037045774609065e-05,1.0449474965913092e-16,"['BOI2', 'BUD6', 'EXO70', 'GPB1', 'GYL1', 'GYP5', 'MSO1', 'MYO2', 'NBA1', 'REG1', 'RGD1', 'SEC10', 'SEC15', 'SEC5']","['EXO70', 'SEC15', 'SEC5']","['BOI2', 'BUD6', 'EXO70', 'GYL1', 'GYP5', 'MSO1', 'MYO2', 'NBA1', 'SEC10', 'SEC15', 'SEC5']","['EXO70', 'SEC15', 'SEC5']","['GPB1', 'REG1', 'RGD1']","['ppi', 'ppi', 'both', 'unexplained', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'unexplained', 'unexplained', 'ppi', 'both', 'both']",3,11,3,3
80,75,0.22000000000000042,4,0.8474843253114673,-0.0016451708067099918,0.8491294961181773,Small ribosomal subunit processome,13,62,4,0.17333333333333334,0.7647058823529411,0.2826086956521739,0.16871111111111112,0.744313725490196,0.27507246376811595,32.392941176470586,5.319061918304585e-19,942,2775,0.33945945945945943,21.402134115119868,0.0,0.9733333333333334,80,True,1.8528065682094307e-17,0.0,"['BFR2', 'BUD21', 'BUD22', 'CDC14', 'CSM1', 'DHR2', 'DIM1', 'ECM16', 'EFG1', 'ENP1', 'ENP2', 'ERB1', 'ESF1', 'ESF2', 'FAF1', 'FCF2', 'FOB1', 'FYV7', 'HAS1', 'HCA4', 'KRE33', 'LOC1', 'MAK11', 'MAK21', 'MAK5', 'NIP7', 'NOC4', 'NOP12', 'NOP4', 'NOP8', 'NOP9', 'POL5', 'PWP1', 'PWP2', 'PXR1', 'RCL1', 'RIX7', 'RNT1', 'RPA14', 'RPA190', 'RRP17', 'RRP6', 'RRP7', 'RRP8', 'RRP9', 'RRT14', 'RSA3', 'SIR2', 'SLX9', 'SOF1', 'SSF1', 'SSF2', 'TGS1', 'TMA23', 'TOM1', 'TRI1', 'URB1', 'URB2', 'UTP10', 'UTP11', 'UTP14', 'UTP15', 'UTP18', 'UTP21', 'UTP22', 'UTP23', 'UTP25', 'UTP30', 'UTP4', 'UTP5', 'UTP6', 'UTP7', 'YCR016W', 'YGR283C', 'YNL050C']","['ENP1', 'ENP2', 'FAF1', 'KRE33', 'PWP2', 'RRP7', 'SOF1', 'UTP10', 'UTP11', 'UTP18', 'UTP22', 'UTP30', 'UTP7']","['BFR2', 'BUD21', 'BUD22', 'CDC14', 'CSM1', 'DHR2', 'DIM1', 'ECM16', 'EFG1', 'ENP1', 'ENP2', 'ERB1', 'ESF1', 'ESF2', 'FAF1', 'FCF2', 'FOB1', 'FYV7', 'HAS1', 'HCA4', 'KRE33', 'LOC1', 'MAK11', 'MAK21', 'MAK5', 'NIP7', 'NOC4', 'NOP12', 'NOP4', 'NOP8', 'NOP9', 'POL5', 'PWP1', 'PWP2', 'PXR1', 'RCL1', 'RIX7', 'RNT1', 'RPA14', 'RPA190', 'RRP17', 'RRP6', 'RRP7', 'RRP8', 'RRP9', 'RRT14', 'RSA3', 'SIR2', 'SLX9', 'SOF1', 'SSF1', 'SSF2', 'TGS1', 'TMA23', 'TOM1', 'URB1', 'URB2', 'UTP10', 'UTP11', 'UTP14', 'UTP15', 'UTP18', 'UTP21', 'UTP22', 'UTP23', 'UTP25', 'UTP30', 'UTP4', 'UTP5', 'UTP6', 'UTP7', 'YCR016W', 'YGR283C']","['ENP1', 'ENP2', 'FAF1', 'KRE33', 'PWP2', 'RRP7', 'SOF1', 'UTP10', 'UTP11', 'UTP18', 'UTP22', 'UTP30', 'UTP7']","['TRI1', 'YNL050C']","['ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'both', 'both', 'ppi', 'ppi', 'ppi', 'both', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'both', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'both', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'both', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'both', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'unexplained', 'ppi', 'ppi', 'both', 'both', 'ppi', 'ppi', 'both', 'ppi', 'both', 'ppi', 'ppi', 'both', 'ppi', 'ppi', 'ppi', 'both', 'ppi', 'ppi', 'unexplained']",13,73,13,2
398,37,0.2475000000000004,2,0.8268524550064723,0.026856307274465755,0.7999961477320066,"Cytoplasmic exosome complex, DIS3 variant",6,31,0,0.16216216216216217,1.0,0.27906976744186046,0.1227173119065011,0.7567567567567568,0.2111879321181647,85.86486486486486,1.6355487484668736e-12,82,666,0.12312312312312312,7.762628261853457,9.964116245076411e-46,0.7567567567567568,398,True,2.0716950813913732e-11,7.572728346258072e-45,"['AOS1', 'ARX1', 'BCY1', 'CKA1', 'CKB1', 'CKB2', 'CRM1', 'CSL4', 'DEG1', 'DIP2', 'IST3', 'KAP120', 'MTR3', 'NOP14', 'PRI1', 'RFA2', 'RFA3', 'RKM3', 'RPL15B', 'RPO21', 'RPO31', 'RPT6', 'RRP4', 'RRP40', 'RRP42', 'RRP43', 'RRP45', 'RRP46', 'RVB1', 'SAD1', 'SKI6', 'SUS1', 'TAF9', 'TPP1', 'TSR1', 'YER156C', 'YSF3']","['CSL4', 'MTR3', 'RRP4', 'RRP43', 'RRP46', 'SKI6']","['ARX1', 'BCY1', 'CKA1', 'CKB1', 'CKB2', 'CRM1', 'CSL4', 'DIP2', 'MTR3', 'NOP14', 'PRI1', 'RFA2', 'RFA3', 'RPO21', 'RPO31', 'RPT6', 'RRP4', 'RRP40', 'RRP42', 'RRP43', 'RRP45', 'RRP46', 'RVB1', 'SKI6', 'SUS1', 'TAF9', 'TSR1', 'YER156C']","['CSL4', 'MTR3', 'RRP4', 'RRP43', 'RRP46', 'SKI6']","['AOS1', 'DEG1', 'IST3', 'KAP120', 'RKM3', 'RPL15B', 'SAD1', 'TPP1', 'YSF3']","['unexplained', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'both', 'unexplained', 'ppi', 'unexplained', 'unexplained', 'both', 'ppi', 'ppi', 'ppi', 'ppi', 'unexplained', 'unexplained', 'ppi', 'ppi', 'ppi', 'both', 'ppi', 'ppi', 'both', 'ppi', 'both', 'ppi', 'unexplained', 'both', 'ppi', 'ppi', 'unexplained', 'ppi', 'ppi', 'unexplained']",6,28,6,9
194,7,0.055000000000000604,2,0.9622534994556612,0.0455922293464573,0.9166612701092038,Core mediator complex,3,4,12,0.42857142857142855,0.2,0.27272727272727276,0.30612244897959184,0.14285714285714288,0.19480519480519484,90.77142857142859,2.948872261501234e-06,7,21,0.3333333333333333,21.015896025993502,2.4147273386937848e-08,0.7142857142857143,194,True,1.485094705189778e-05,8.62697459464959e-08,"['CTK3', 'DLS1', 'NUT2', 'SFP1', 'SRB2', 'SRB4', 'SRB6']","['SRB2', 'SRB4', 'SRB6']","['NUT2', 'SFP1', 'SRB2', 'SRB4', 'SRB6']","['SRB2', 'SRB4', 'SRB6']","['CTK3', 'DLS1']","['unexplained', 'unexplained', 'ppi', 'ppi', 'both', 'both', 'both']",3,5,3,2
87,128,0.3300000000000003,4,0.7348693130726698,0.010405819927120648,0.7244634931455491,26S proteasome complex,20,108,0,0.15625,1.0,0.2702702702702703,0.12451171875,0.796875,0.21537162162162163,24.8203125,2.8167191953730103e-29,716,8128,0.08809055118110236,5.5539055934835195,3.624904292122613e-291,0.796875,87,True,1.9623143727765307e-27,6.587869539596749e-290,"['AOS1', 'ARX1', 'BCY1', 'BUD32', 'CDC26', 'CGI121', 'CKA1', 'CKA2', 'CKB1', 'CKB2', 'CRM1', 'CSE2', 'CSL4', 'CTF8', 'CUP2', 'CWC21', 'DAS2', 'DEG1', 'DIP2', 'EAF6', 'ECM29', 'ESS1', 'FAP7', 'FUS3', 'FZF1', 'GLO2', 'GON7', 'GSP2', 'HAP3', 'HMT1', 'HPM1', 'HSP104', 'IES4', 'IST3', 'KAE1', 'KAP104', 'KAP120', 'KAR4', 'KSS1', 'LSM8', 'MAF1', 'MCM2', 'MCM4', 'MED6', 'MET12', 'MET13', 'MHF1', 'MIG1', 'MOD5', 'MTR3', 'NOP14', 'NPL3', 'NSE3', 'NTC20', 'PCC1', 'PDE2', 'POP6', 'PRE1', 'PRE10', 'PRE2', 'PRE3', 'PRE4', 'PRE5', 'PRE6', 'PRE9', 'PRI1', 'PUP1', 'PUP2', 'RAD23', 'RAD51', 'RFA2', 'RFA3', 'RHO4', 'RKM1', 'RKM3', 'RMR1', 'RNH203', 'RPB11', 'RPL15B', 'RPN1', 'RPN10', 'RPN11', 'RPN12', 'RPN13', 'RPN2', 'RPN5', 'RPN6', 'RPN7', 'RPN8', 'RPN9', 'RPO21', 'RPO31', 'RPT1', 'RPT2', 'RPT4', 'RPT5', 'RPT6', 'RRP4', 'RRP40', 'RRP42', 'RRP43', 'RRP45', 'RRP46', 'RVB1', 'SAD1', 'SCL1', 'SEM1', 'SIC1', 'SKI6', 'SMC1', 'SMX2', 'SMX3', 'SRB7', 'SUS1', 'TAF9', 'TFB5', 'TPP1', 'TSR1', 'UBP10', 'UBP14', 'UBX5', 'UFD1', 'UMP1', 'YDL085C-A', 'YER156C', 'YKL091C', 'YPL245W', 'YSF3']","['PRE1', 'PRE10', 'PRE2', 'PRE3', 'PRE4', 'PRE5', 'PRE6', 'PRE9', 'PUP1', 'PUP2', 'RPN1', 'RPN10', 'RPN11', 'RPN12', 'RPN2', 'RPT1', 'RPT2', 'RPT4', 'RPT5', 'SCL1']","['AOS1', 'ARX1', 'BCY1', 'BUD32', 'CGI121', 'CKA1', 'CKA2', 'CKB1', 'CKB2', 'CRM1', 'CSE2', 'CSL4', 'CWC21', 'DIP2', 'EAF6', 'ECM29', 'ESS1', 'FAP7', 'FUS3', 'FZF1', 'GON7', 'GSP2', 'HMT1', 'HSP104', 'IES4', 'KAE1', 'KAP104', 'KAP120', 'KSS1', 'LSM8', 'MAF1', 'MCM2', 'MCM4', 'MED6', 'MET12', 'MET13', 'MIG1', 'MTR3', 'NOP14', 'NPL3', 'NTC20', 'PCC1', 'PDE2', 'POP6', 'PRE1', 'PRE10', 'PRE2', 'PRE3', 'PRE4', 'PRE5', 'PRE6', 'PRE9', 'PRI1', 'PUP1', 'PUP2', 'RAD23', 'RAD51', 'RFA2', 'RFA3', 'RNH203', 'RPB11', 'RPN1', 'RPN10', 'RPN11', 'RPN12', 'RPN13', 'RPN2', 'RPN5', 'RPN6', 'RPN7', 'RPN8', 'RPN9', 'RPO21', 'RPO31', 'RPT1', 'RPT2', 'RPT4', 'RPT5', 'RPT6', 'RRP4', 'RRP40', 'RRP42', 'RRP43', 'RRP45', 'RRP46', 'RVB1', 'SCL1', 'SEM1', 'SIC1', 'SKI6', 'SMX2', 'SMX3', 'SRB7', 'SUS1', 'TAF9', 'TSR1', 'UBP10', 'UBP14', 'UBX5', 'UFD1', 'UMP1', 'YER156C']","['PRE1', 'PRE10', 'PRE2', 'PRE3', 'PRE4', 'PRE5', 'PRE6', 'PRE9', 'PUP1', 'PUP2', 'RPN1', 'RPN10', 'RPN11', 'RPN12', 'RPN2', 'RPT1', 'RPT2', 'RPT4', 'RPT5', 'SCL1']","['CDC26', 'CTF8', 'CUP2', 'DAS2', 'DEG1', 'GLO2', 'HAP3', 'HPM1', 'IST3', 'KAR4', 'MHF1', 'MOD5', 'NSE3', 'RHO4', 'RKM1', 'RKM3', 'RMR1', 'RPL15B', 'SAD1', 'SMC1', 'TFB5', 'TPP1', 'YDL085C-A', 'YKL091C', 'YPL245W', 'YSF3']","['ppi', 'ppi', 'ppi', 'ppi', 'unexplained', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'unexplained', 'unexplained', 'ppi', 'unexplained', 'unexplained', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'unexplained', 'ppi', 'ppi', 'unexplained', 'ppi', 'unexplained', 'ppi', 'ppi', 'unexplained', 'ppi', 'ppi', 'ppi', 'unexplained', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'unexplained', 'ppi', 'unexplained', 'ppi', 'ppi', 'ppi', 'unexplained', 'ppi', 'ppi', 'ppi', 'ppi', 'both', 'both', 'both', 'both', 'both', 'both', 'both', 'both', 'ppi', 'both', 'both', 'ppi', 'ppi', 'ppi', 'ppi', 'unexplained', 'unexplained', 'unexplained', 'unexplained', 'ppi', 'ppi', 'unexplained', 'both', 'both', 'both', 'both', 'ppi', 'both', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'both', 'both', 'both', 'both', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'unexplained', 'both', 'ppi', 'ppi', 'ppi', 'unexplained', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'unexplained', 'unexplained', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'unexplained', 'ppi', 'unexplained', 'unexplained', 'unexplained']",20,102,20,26
157,20,0.2475000000000004,3,0.8025305123562936,-0.015597374509695762,0.8181278868659894,Septin complex,3,17,0,0.15,1.0,0.2608695652173913,0.1425,0.95,0.24782608695652172,158.84999999999997,2.1350825127920942e-07,44,190,0.23157894736842105,14.600517239111277,2.045546698856299e-37,0.95,157,True,1.4166103021382468e-06,1.401702492003169e-36,"['BNI4', 'BUD3', 'BUD4', 'CDC10', 'CDC11', 'CDC12', 'EPO1', 'EXO84', 'FIR1', 'GIN4', 'HSL1', 'KCC4', 'KEL1', 'MYO1', 'PEA2', 'SEC6', 'SEC8', 'SHS1', 'SPA2', 'YAP1801']","['CDC10', 'CDC11', 'CDC12']","['BNI4', 'BUD3', 'BUD4', 'CDC10', 'CDC11', 'CDC12', 'EPO1', 'EXO84', 'FIR1', 'GIN4', 'HSL1', 'KCC4', 'KEL1', 'MYO1', 'PEA2', 'SEC6', 'SEC8', 'SHS1', 'SPA2']","['CDC10', 'CDC11', 'CDC12']",['YAP1801'],"['ppi', 'ppi', 'ppi', 'both', 'both', 'both', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'unexplained']",3,19,3,1
384,3,0.19250000000000045,2,0.8390580664030874,-0.007328785720535657,0.8463868521236231,Gin4 serine/threonine kinase complex,1,2,4,0.3333333333333333,0.2,0.25,0.0,0.0,0.0,211.8,0.004715490797129499,0,3,0.0,0.0,1.0,0.0,384,True,0.01239669907673038,1.0,"['BNI5', 'BUD14', 'SHE3']",['BNI5'],[],[],"['BUD14', 'SHE3']","['complex', 'unexplained', 'unexplained']",1,0,0,2
122,5,0.11000000000000054,3,0.9260208762655522,-0.01841282897290123,0.9444337052384534,GARP tethering complex,1,4,2,0.2,0.3333333333333333,0.25,0.12,0.19999999999999998,0.15,211.79999999999998,0.004715490797129499,3,10,0.3,18.91430642339415,0.0004404198767139778,0.6,122,True,0.01239669907673038,0.0011877129578480175,"['COG2', 'TRS20', 'TRS23', 'TRS33', 'VPS51']",['VPS51'],"['TRS20', 'TRS23', 'TRS33']",[],['COG2'],"['unexplained', 'ppi', 'ppi', 'ppi', 'complex']",1,3,0,1
141,5,0.16500000000000048,3,0.8659974487021931,-0.03412945475071734,0.9001269034529105,EMP24 complex,1,4,2,0.2,0.3333333333333333,0.25,0.12,0.19999999999999998,0.15,211.79999999999998,0.004715490797129499,2,10,0.2,12.609537615596103,0.01040184982920681,0.6,141,True,0.01239669907673038,0.024564820500612695,"['EMP24', 'RER1', 'RNQ1', 'SEC31', 'TVP18']",['EMP24'],"['EMP24', 'RER1', 'SEC31']",['EMP24'],"['RNQ1', 'TVP18']","['both', 'ppi', 'unexplained', 'ppi', 'unexplained']",1,3,1,2
313,5,0.11000000000000054,2,0.9207641357144711,-0.023635856275331265,0.9443999919898024,"Vacuolar transporter chaperone complex, VTC2 variant",1,4,2,0.2,0.3333333333333333,0.25,0.0,0.0,0.0,211.79999999999998,0.004715490797129499,0,10,0.0,0.0,1.0,0.0,313,True,0.01239669907673038,1.0,"['ISC1', 'PER33', 'TDA5', 'VTC2', 'YJU3']",['VTC2'],[],[],"['ISC1', 'PER33', 'TDA5', 'YJU3']","['unexplained', 'unexplained', 'unexplained', 'complex', 'unexplained']",1,0,0,4
108,4,0.08250000000000057,3,0.9466652235543719,-0.0055011628743804825,0.9521663864287524,Retromer complex,1,3,3,0.25,0.25,0.25,0.25,0.25,0.25,198.5625,0.005029064996626306,2,6,0.3333333333333333,21.015896025993502,0.0036167505145659074,1.0,108,True,0.012976229435739482,0.00889295126522676,"['MVP1', 'VPS16', 'VPS33', 'VPS35']",['VPS35'],"['MVP1', 'VPS16', 'VPS33', 'VPS35']",['VPS35'],[],"['ppi', 'ppi', 'ppi', 'both']",1,4,1,0
48,4,0.055000000000000604,4,0.9577791237122071,-0.028306572826286888,0.986085696538494,SEC62-SEC63 complex,1,3,3,0.25,0.25,0.25,0.0,0.0,0.0,198.5625,0.005029064996626306,0,6,0.0,0.0,1.0,0.0,48,True,0.012976229435739482,1.0,"['LCB1', 'SEC62', 'SOP4', 'YNR021W']",['SEC62'],[],[],"['LCB1', 'SOP4', 'YNR021W']","['unexplained', 'complex', 'unexplained', 'unexplained']",1,0,0,3
208,4,0.055000000000000604,2,0.9636024419423522,0.023605147429855408,0.9399972945124968,PAF1 complex,1,3,3,0.25,0.25,0.25,0.0,0.0,0.0,198.5625,0.005029064996626306,0,6,0.0,0.0,1.0,0.0,208,True,0.012976229435739482,1.0,"['CBC2', 'RSC8', 'RTF1', 'THO1']",['RTF1'],[],[],"['CBC2', 'RSC8', 'THO1']","['unexplained', 'unexplained', 'complex', 'unexplained']",1,0,0,3
229,3,0.055000000000000604,2,0.9614808941384019,-0.021824208225854454,0.9833051023642563,Nuclear pore complex,3,0,18,1.0,0.14285714285714285,0.25,1.0,0.14285714285714285,0.25,151.28571428571428,2.490929598257443e-07,3,3,1.0,63.04768807798051,3.990032918346451e-06,1.0,229,True,1.5775887455630472e-06,1.2354324147176418e-05,"['NIC96', 'NUP57', 'NUP84']","['NIC96', 'NUP57', 'NUP84']","['NIC96', 'NUP57', 'NUP84']","['NIC96', 'NUP57', 'NUP84']",[],"['both', 'both', 'both']",3,3,3,0
354,12,0.16500000000000048,2,0.8665966536783309,-0.016828043716955978,0.883424697395287,Retromer complex,2,10,2,0.16666666666666666,0.5,0.25,0.08333333333333333,0.25,0.125,132.375,7.816309926322172e-05,6,66,0.09090909090909091,5.731608007089138,0.0006409212656631498,0.5,354,True,0.0003111635761145398,0.0017173403144051065,"['APS1', 'ARL3', 'BET3', 'DID4', 'IST1', 'NHX1', 'PEP8', 'SNX3', 'VPS17', 'VPS4', 'VPS45', 'VPS5']","['PEP8', 'VPS17']","['DID4', 'IST1', 'PEP8', 'VPS17', 'VPS4', 'VPS5']","['PEP8', 'VPS17']","['APS1', 'ARL3', 'BET3', 'NHX1', 'SNX3', 'VPS45']","['unexplained', 'unexplained', 'unexplained', 'ppi', 'ppi', 'unexplained', 'both', 'unexplained', 'both', 'ppi', 'unexplained', 'ppi']",2,6,2,6
378,10,0.19250000000000045,2,0.8695655987266764,-0.01846024724293102,0.8880258459696074,COG Golgi transport complex,2,8,4,0.2,0.3333333333333333,0.25,0.1,0.16666666666666666,0.125,105.89999999999999,0.0001328970680384126,4,45,0.08888888888888889,5.604238940264935,0.005618611199471545,0.5,378,True,0.000508263307308227,0.0134975832263167,"['CHS1', 'COG2', 'COG7', 'GGA1', 'MRS4', 'SWA2', 'TRS20', 'TRS23', 'TRS33', 'VPS51']","['COG2', 'COG7']","['COG2', 'COG7', 'TRS20', 'TRS23', 'TRS33']","['COG2', 'COG7']","['CHS1', 'GGA1', 'MRS4', 'SWA2', 'VPS51']","['unexplained', 'both', 'both', 'unexplained', 'unexplained', 'unexplained', 'ppi', 'ppi', 'ppi', 'unexplained']",2,5,2,5
67,7,0.1375000000000005,4,0.8961520312462957,0.03673568064380749,0.8594163506024882,U2 small nuclear ribonucleoprotein complex,2,5,7,0.2857142857142857,0.2222222222222222,0.25,0.0,0.0,0.0,100.85714285714286,0.00014875094619465682,0,21,0.0,0.0,1.0,0.0,67,True,0.0005551597813336299,1.0,"['AOS1', 'DEG1', 'IST3', 'RKM3', 'SAD1', 'TPP1', 'YSF3']","['IST3', 'YSF3']",[],[],"['AOS1', 'DEG1', 'RKM3', 'SAD1', 'TPP1']","['unexplained', 'unexplained', 'complex', 'unexplained', 'unexplained', 'unexplained', 'complex']",2,0,0,5
241,26,0.08250000000000057,2,0.9390258106362962,-0.0020140478488388756,0.941039858485135,CCR4-NOT mRNA deadenylase complex,4,22,2,0.15384615384615385,0.6666666666666666,0.25,0.10059171597633136,0.4358974358974359,0.16346153846153846,81.46153846153845,5.2343644588735896e-08,22,325,0.06769230769230769,4.267843500663296,1.9946995151001432e-08,0.6538461538461539,241,True,4.0517858218688154e-07,7.187796528550516e-08,"['ADD66', 'CCR4', 'CDC39', 'CPR7', 'DOM34', 'DPH2', 'EAP1', 'EFM4', 'GFD1', 'HNT2', 'HSP42', 'IKI1', 'NOT3', 'NRK1', 'PBP4', 'PBY1', 'POP2', 'PSP2', 'QCR6', 'RTG2', 'TMA64', 'TRM11', 'TRM7', 'TYR1', 'UBP3', 'YMR196W']","['CCR4', 'CDC39', 'NOT3', 'POP2']","['CCR4', 'CDC39', 'CPR7', 'DOM34', 'EAP1', 'GFD1', 'HNT2', 'HSP42', 'NOT3', 'NRK1', 'PBP4', 'PBY1', 'POP2', 'QCR6', 'TRM11', 'UBP3', 'YMR196W']","['CCR4', 'CDC39', 'NOT3', 'POP2']","['ADD66', 'DPH2', 'EFM4', 'IKI1', 'PSP2', 'RTG2', 'TMA64', 'TRM7', 'TYR1']","['unexplained', 'both', 'both', 'ppi', 'ppi', 'unexplained', 'ppi', 'unexplained', 'ppi', 'ppi', 'ppi', 'unexplained', 'both', 'ppi', 'ppi', 'ppi', 'both', 'unexplained', 'ppi', 'unexplained', 'unexplained', 'ppi', 'unexplained', 'unexplained', 'ppi', 'ppi']",4,17,4,9
