cluster_id,size,k,persist_steps,mean_intra_corr,mean_out_corr,margin,best_complex,TP,FP,FN,precision,recall,F1,precision_complex_ppi,recall_complex_ppi,F1_complex_ppi,FE,pval,ppi_edges,ppi_possible,ppi_density,ppi_enrich,ppi_pval,frac_nodes_with_ppi,alias_group_id,is_canonical,qval_complex,qval_ppi,members,members_complex,members_ppi,members_both,members_unexplained,member_labels,n_members_complex,n_members_ppi,n_members_both,n_members_unexplained
204,22,0.22000000000000042,2,0.8826676908901119,-0.019960278947063745,0.9026279698371756,Box H/ACA ribonucleoprotein complex,2,20,1,0.09090909090909091,0.6666666666666666,0.16,0.08677685950413223,0.6363636363636364,0.15272727272727274,57.27272727272727,0.0003854708446861052,127,231,0.5497835497835498,27.235981673873667,3.145352754149273e-149,0.9545454545454546,204,True,0.0011346958667520562,3.130374883891419e-148,"['BRX1', 'CBF5', 'CIC1', 'DBP3', 'FPR3', 'FPR4', 'HMO1', 'MAK21', 'MRT4', 'NHP2', 'NOC2', 'NOP56', 'NOP58', 'NOP6', 'PUF6', 'RPA49', 'RPS22A', 'RPS22B', 'RRP5', 'TIF6', 'WTM1', 'YTM1']","['CBF5', 'NHP2']","['BRX1', 'CBF5', 'CIC1', 'DBP3', 'FPR3', 'FPR4', 'HMO1', 'MAK21', 'MRT4', 'NHP2', 'NOC2', 'NOP56', 'NOP58', 'NOP6', 'PUF6', 'RPA49', 'RPS22A', 'RPS22B', 'RRP5', 'TIF6', 'YTM1']","['CBF5', 'NHP2']",['WTM1'],"['ppi', 'both', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'both', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'unexplained', 'ppi']",2,21,2,1
89,178,0.22000000000000042,3,0.8813354677328894,-0.04960324816095494,0.9309387158938444,60S cytosolic large ribosomal subunit,15,163,0,0.08426966292134831,1.0,0.155440414507772,0.08379623784875646,0.9943820224719101,0.15456715375211036,10.617977528089888,2.344895541099059e-16,2488,15753,0.157938170507205,7.824172111429876,0.0,0.9943820224719101,89,True,4.900831680897033e-15,0.0,"['ACC1', 'ADE12', 'ADE16', 'ADE5,7', 'ADH1', 'ADK1', 'AHP1', 'ALA1', 'ALD6', 'ARB1', 'ARC1', 'ASN1', 'ASN2', 'BMH1', 'BMH2', 'CAF20', 'CAF40', 'CAM1', 'CDC33', 'CDC60', 'CLU1', 'CYS4', 'DHH1', 'DPS1', 'DYS1', 'EFT1', 'EGD1', 'EGD2', 'ENO1', 'FAS1', 'FAS2', 'FBA1', 'FRS1', 'GCS1', 'GDH1', 'GIM4', 'GLK1', 'GLN1', 'GLN4', 'GLR1', 'GLY1', 'GND1', 'GPH1', 'GPM1', 'GPP1', 'GRS1', 'GUS1', 'HEK2', 'HOM2', 'HOM3', 'HSC82', 'HSP82', 'HTS1', 'HXK1', 'HXK2', 'IKI3', 'ILS1', 'IMD3', 'LYS1', 'LYS9', 'MAP1', 'MBF1', 'MDY2', 'MES1', 'MET6', 'NAP1', 'NIP1', 'OLA1', 'OYE2', 'PFK1', 'PFK2', 'PGK1', 'PRO3', 'PRS3', 'PRT1', 'PSA1', 'PUB1', 'RAS2', 'REI1', 'RLI1', 'RNA1', 'RNR2', 'RNR4', 'RPL11B', 'RPL12A', 'RPL12B', 'RPL13A', 'RPL16A', 'RPL17B', 'RPL18B', 'RPL19B', 'RPL20A', 'RPL22A', 'RPL22B', 'RPL24A', 'RPL26A', 'RPL27B', 'RPL29', 'RPL31B', 'RPL33B', 'RPL34A', 'RPL37A', 'RPL37B', 'RPL41A', 'RPL43B', 'RPL4A', 'RPL4B', 'RPL6A', 'RPL6B', 'RPL8B', 'RPL9A', 'RPL9B', 'RPP1B', 'RPP2A', 'RPP2B', 'RPS0A', 'RPS0B', 'RPS10A', 'RPS17A', 'RPS17B', 'RPS1A', 'RPS1B', 'RPS21A', 'RPS21B', 'RPS25A', 'RPS25B', 'RPS26B', 'RPS27A', 'RPS28A', 'RPS28B', 'RPS29A', 'RPS29B', 'RPS30A', 'RPS30B', 'RPS4A', 'RPS6A', 'RPS6B', 'RPS7B', 'RPS9A', 'RPS9B', 'SER1', 'SGT2', 'SHM2', 'SNZ1', 'SOD1', 'SPO24', 'SSA1', 'SSA2', 'SSB1', 'SSB2', 'SSE1', 'SSZ1', 'STI1', 'STM1', 'SUP35', 'SUP45', 'TDH2', 'TDH3', 'TEF4', 'THS1', 'TIF1', 'TIF5', 'TMA19', 'TPI1', 'TPM2', 'TPS1', 'TRR1', 'TSA1', 'UGP1', 'URA1', 'URA7', 'WRS1', 'XRN1', 'YEF3', 'YMR315W', 'YNL247W', 'YPL225W', 'ZUO1']","['RPL12A', 'RPL16A', 'RPL18B', 'RPL20A', 'RPL22B', 'RPL24A', 'RPL26A', 'RPL29', 'RPL34A', 'RPL37A', 'RPL41A', 'RPL4A', 'RPL6B', 'RPL9A', 'RPP2B']","['ACC1', 'ADE12', 'ADE16', 'ADE5,7', 'ADH1', 'ADK1', 'AHP1', 'ALA1', 'ALD6', 'ARB1', 'ARC1', 'ASN1', 'ASN2', 'BMH1', 'BMH2', 'CAF20', 'CAF40', 'CAM1', 'CDC33', 'CDC60', 'CLU1', 'CYS4', 'DHH1', 'DPS1', 'DYS1', 'EFT1', 'EGD1', 'EGD2', 'ENO1', 'FAS1', 'FAS2', 'FBA1', 'FRS1', 'GCS1', 'GDH1', 'GLK1', 'GLN1', 'GLN4', 'GLR1', 'GLY1', 'GND1', 'GPH1', 'GPM1', 'GPP1', 'GRS1', 'GUS1', 'HEK2', 'HOM2', 'HOM3', 'HSC82', 'HSP82', 'HTS1', 'HXK1', 'HXK2', 'IKI3', 'ILS1', 'IMD3', 'LYS1', 'LYS9', 'MAP1', 'MBF1', 'MDY2', 'MES1', 'MET6', 'NAP1', 'NIP1', 'OLA1', 'OYE2', 'PFK1', 'PFK2', 'PGK1', 'PRO3', 'PRS3', 'PRT1', 'PSA1', 'PUB1', 'RAS2', 'REI1', 'RLI1', 'RNA1', 'RNR2', 'RNR4', 'RPL11B', 'RPL12A', 'RPL12B', 'RPL13A', 'RPL16A', 'RPL17B', 'RPL18B', 'RPL19B', 'RPL20A', 'RPL22A', 'RPL22B', 'RPL24A', 'RPL26A', 'RPL27B', 'RPL29', 'RPL31B', 'RPL33B', 'RPL34A', 'RPL37A', 'RPL37B', 'RPL41A', 'RPL43B', 'RPL4A', 'RPL4B', 'RPL6A', 'RPL6B', 'RPL8B', 'RPL9A', 'RPL9B', 'RPP1B', 'RPP2A', 'RPP2B', 'RPS0A', 'RPS0B', 'RPS10A', 'RPS17A', 'RPS17B', 'RPS1A', 'RPS1B', 'RPS21A', 'RPS21B', 'RPS25A', 'RPS25B', 'RPS26B', 'RPS27A', 'RPS28A', 'RPS28B', 'RPS29A', 'RPS29B', 'RPS30A', 'RPS30B', 'RPS4A', 'RPS6A', 'RPS6B', 'RPS7B', 'RPS9A', 'RPS9B', 'SER1', 'SGT2', 'SHM2', 'SNZ1', 'SOD1', 'SPO24', 'SSA1', 'SSA2', 'SSB1', 'SSB2', 'SSE1', 'SSZ1', 'STI1', 'STM1', 'SUP35', 'SUP45', 'TDH2', 'TDH3', 'TEF4', 'THS1', 'TIF1', 'TIF5', 'TMA19', 'TPI1', 'TPM2', 'TPS1', 'TRR1', 'TSA1', 'UGP1', 'URA1', 'URA7', 'WRS1', 'XRN1', 'YEF3', 'YMR315W', 'YNL247W', 'YPL225W', 'ZUO1']","['RPL12A', 'RPL16A', 'RPL18B', 'RPL20A', 'RPL22B', 'RPL24A', 'RPL26A', 'RPL29', 'RPL34A', 'RPL37A', 'RPL41A', 'RPL4A', 'RPL6B', 'RPL9A', 'RPP2B']",['GIM4'],"['ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'unexplained', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'both', 'ppi', 'ppi', 'both', 'ppi', 'both', 'ppi', 'both', 'ppi', 'both', 'both', 'both', 'ppi', 'both', 'ppi', 'ppi', 'both', 'both', 'ppi', 'both', 'ppi', 'both', 'ppi', 'ppi', 'both', 'ppi', 'both', 'ppi', 'ppi', 'ppi', 'both', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi']",15,177,15,1
25,36,0.11000000000000054,5,0.9187193780670625,-0.059233051799095354,0.9779524298661578,Central kinetochore CTF19 complex,3,33,0,0.08333333333333333,1.0,0.15384615384615385,0.07638888888888888,0.9166666666666666,0.14102564102564102,52.5,6.355558347016476e-06,129,630,0.20476190476190476,10.143794749403341,1.4533315853032911e-86,0.9166666666666666,25,True,2.7108401929111093e-05,1.0848082190299566e-85,"['AME1', 'AMS1', 'ATG11', 'BBP1', 'BFA1', 'BUB1', 'BUB2', 'CIN8', 'CNM67', 'CSE4', 'CTF19', 'CTF3', 'DSN1', 'FIN1', 'GEM1', 'IPL1', 'KAR9', 'KIP1', 'KRE28', 'MIF2', 'MPS3', 'MTW1', 'NBP1', 'NDC80', 'NEM1', 'NKP2', 'NSL1', 'OKP1', 'SPC105', 'SPC24', 'SPC29', 'SPC72', 'SPC97', 'TEM1', 'TUB4', 'VIK1']","['AME1', 'MTW1', 'OKP1']","['AME1', 'ATG11', 'BBP1', 'BFA1', 'BUB1', 'BUB2', 'CIN8', 'CNM67', 'CSE4', 'CTF19', 'CTF3', 'DSN1', 'FIN1', 'IPL1', 'KAR9', 'KIP1', 'KRE28', 'MIF2', 'MPS3', 'MTW1', 'NBP1', 'NDC80', 'NKP2', 'NSL1', 'OKP1', 'SPC105', 'SPC24', 'SPC29', 'SPC72', 'SPC97', 'TEM1', 'TUB4', 'VIK1']","['AME1', 'MTW1', 'OKP1']","['AMS1', 'GEM1', 'NEM1']","['both', 'unexplained', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'unexplained', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'both', 'ppi', 'ppi', 'unexplained', 'ppi', 'ppi', 'both', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi']",3,33,3,3
77,8,0.1375000000000005,3,0.8998086348544048,0.02966932776832576,0.870139307086079,Translocon complex,1,7,4,0.125,0.2,0.15384615384615385,0.03125,0.05,0.038461538461538464,47.25,0.021007665460638335,1,28,0.03571428571428571,1.7692665260587221,0.4350357838592756,0.25,77,True,0.03885488567498595,0.6734998431599155,"['ADP1', 'CSG2', 'FET5', 'PHS1', 'PTR2', 'SBH1', 'SCS7', 'SLM4']",['SBH1'],"['SBH1', 'SCS7']",['SBH1'],"['ADP1', 'CSG2', 'FET5', 'PHS1', 'PTR2', 'SLM4']","['unexplained', 'unexplained', 'unexplained', 'unexplained', 'unexplained', 'both', 'ppi', 'unexplained']",1,2,1,6
106,9,0.055000000000000604,2,0.9607995634237881,0.016412598693680967,0.9443869647301072,PAF1 complex,1,8,3,0.1111111111111111,0.25,0.15384615384615383,0.07407407407407407,0.16666666666666666,0.10256410256410255,52.49999999999999,0.018926916609332572,6,36,0.16666666666666666,8.25657712160737,7.8261845323132e-05,0.6666666666666666,106,True,0.03533760249717542,0.00019243206673570103,"['CBC2', 'MCM1', 'NAB3', 'POB3', 'RTF1', 'SPT6', 'STO1', 'THO1', 'TUP1']",['RTF1'],"['CBC2', 'NAB3', 'POB3', 'RTF1', 'SPT6', 'STO1']",['RTF1'],"['MCM1', 'THO1', 'TUP1']","['ppi', 'unexplained', 'ppi', 'ppi', 'both', 'ppi', 'ppi', 'unexplained', 'unexplained']",1,6,1,3
41,9,0.11000000000000054,4,0.9317902321089144,0.05658867918077707,0.8752015529281374,LSM1-7 complex,1,8,3,0.1111111111111111,0.25,0.15384615384615383,0.06172839506172839,0.1388888888888889,0.08547008547008546,52.49999999999999,0.018926916609332572,4,36,0.1111111111111111,5.504384747738246,0.005841771702148232,0.5555555555555556,41,True,0.03533760249717542,0.011627907483323624,"['BUG1', 'GIM5', 'LSM1', 'NOB1', 'NOT3', 'PSP2', 'TMA20', 'TMA46', 'UBP3']",['LSM1'],"['NOT3', 'PSP2', 'TMA20', 'TMA46', 'UBP3']",[],"['BUG1', 'GIM5', 'NOB1']","['unexplained', 'unexplained', 'complex', 'unexplained', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi']",1,5,0,3
94,7,0.2475000000000004,3,0.8261928461741005,-0.06648862361545961,0.8926814697895601,Mitochondrial proton-transporting ATP synthase complex,1,6,5,0.14285714285714285,0.16666666666666666,0.15384615384615383,0.0,0.0,0.0,45.0,0.022046384117974525,0,21,0.0,0.0,1.0,0.0,94,True,0.040418370882953296,1.0,"['ATP18', 'CCP1', 'CTP1', 'ECM19', 'OAC1', 'ODC2', 'YPR010C-A']",['ATP18'],[],[],"['CCP1', 'CTP1', 'ECM19', 'OAC1', 'ODC2', 'YPR010C-A']","['complex', 'unexplained', 'unexplained', 'unexplained', 'unexplained', 'unexplained', 'unexplained']",1,0,0,6
33,49,0.4125000000000002,5,0.774848149242558,-0.07303182702156027,0.8478799762641183,"alpha-1,6-mannosyltransferase complex, M-Pol II variant",4,45,0,0.08163265306122448,1.0,0.15094339622641506,0.07496876301541024,0.9183673469387755,0.13862148633038118,38.57142857142857,3.997839501387092e-07,141,1176,0.11989795918367346,5.939680480339995,4.804185725712256e-63,0.9183673469387755,33,True,2.3872813022568633e-06,3.2389510215285853e-62,"['AKR1', 'ANP1', 'APL4', 'APL5', 'ARF1', 'ARF2', 'ARL1', 'CHS5', 'CLC1', 'COG5', 'COG6', 'CRN1', 'DNM1', 'ENT3', 'GDA1', 'GEA2', 'GGA2', 'GVP36', 'HOC1', 'INP53', 'IST1', 'KEI1', 'KEX1', 'KRE2', 'KTR3', 'MNN10', 'MNN2', 'MNN5', 'MNN9', 'NHX1', 'PTM1', 'RBD2', 'SEC18', 'SEC21', 'SEC27', 'SEC28', 'SEC7', 'SLY1', 'SMI1', 'SSO2', 'SYS1', 'TVP15', 'TVP23', 'TVP38', 'VPS1', 'VRG4', 'YCR043C', 'YHL017W', 'YKL063C']","['ANP1', 'HOC1', 'MNN10', 'MNN9']","['AKR1', 'ANP1', 'APL4', 'APL5', 'ARF1', 'ARF2', 'ARL1', 'CHS5', 'CLC1', 'COG5', 'COG6', 'CRN1', 'DNM1', 'ENT3', 'GDA1', 'GEA2', 'GGA2', 'GVP36', 'HOC1', 'INP53', 'KEI1', 'KEX1', 'KRE2', 'KTR3', 'MNN10', 'MNN5', 'MNN9', 'PTM1', 'RBD2', 'SEC18', 'SEC21', 'SEC27', 'SEC28', 'SEC7', 'SLY1', 'SMI1', 'SSO2', 'SYS1', 'TVP15', 'TVP38', 'VPS1', 'VRG4', 'YCR043C', 'YHL017W', 'YKL063C']","['ANP1', 'HOC1', 'MNN10', 'MNN9']","['IST1', 'MNN2', 'NHX1', 'TVP23']","['ppi', 'both', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'both', 'ppi', 'unexplained', 'ppi', 'ppi', 'ppi', 'ppi', 'both', 'unexplained', 'ppi', 'both', 'unexplained', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'unexplained', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi']",4,45,4,4
203,36,0.22000000000000042,2,0.8723784358318859,-0.07464049609739734,0.9470189319292832,"alpha-1,6-mannosyltransferase complex, M-Pol II variant",3,33,1,0.08333333333333333,0.75,0.15,0.07638888888888888,0.6875,0.13749999999999998,39.375,2.5088793919939445e-05,96,630,0.1523809523809524,7.548870511183882,9.774337872322489e-53,0.9166666666666666,203,True,9.394921648961541e-05,6.008342986221765e-52,"['AKR1', 'ANP1', 'APL4', 'APL5', 'ARF1', 'ARF2', 'ARL1', 'CHS5', 'CLC1', 'COG5', 'COG6', 'ENT3', 'GDA1', 'GEA2', 'GGA2', 'KEI1', 'KEX1', 'KRE2', 'KTR3', 'MNN10', 'MNN2', 'MNN5', 'MNN9', 'NHX1', 'RBD2', 'SEC7', 'SMI1', 'SSO2', 'SYS1', 'TVP15', 'TVP23', 'TVP38', 'VRG4', 'YCR043C', 'YHL017W', 'YKL063C']","['ANP1', 'MNN10', 'MNN9']","['AKR1', 'ANP1', 'APL4', 'APL5', 'ARF1', 'ARF2', 'ARL1', 'CHS5', 'CLC1', 'COG5', 'COG6', 'ENT3', 'GDA1', 'GEA2', 'GGA2', 'KEI1', 'KEX1', 'KRE2', 'KTR3', 'MNN10', 'MNN5', 'MNN9', 'RBD2', 'SEC7', 'SMI1', 'SSO2', 'SYS1', 'TVP15', 'TVP38', 'VRG4', 'YCR043C', 'YHL017W', 'YKL063C']","['ANP1', 'MNN10', 'MNN9']","['MNN2', 'NHX1', 'TVP23']","['ppi', 'both', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'both', 'unexplained', 'ppi', 'both', 'unexplained', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'unexplained', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi']",3,33,3,3
31,39,0.27500000000000036,5,0.8524982284383399,-0.07655253814358225,0.9290507665819221,"alpha-1,6-mannosyltransferase complex, M-Pol II variant",3,36,1,0.07692307692307693,0.75,0.13953488372093026,0.06903353057199212,0.6730769230769231,0.12522361359570663,36.34615384615384,3.2074154070262094e-05,101,741,0.13630229419703105,6.752342423338821,8.522853691443935e-51,0.8974358974358975,31,True,0.0001155775551842203,5.089361204319379e-50,"['AKR1', 'ANP1', 'APL4', 'APL5', 'ARF1', 'ARF2', 'ARL1', 'CHS5', 'CLC1', 'COG5', 'COG6', 'CRN1', 'DNM1', 'ENT3', 'GDA1', 'GEA2', 'GGA2', 'KEI1', 'KEX1', 'KRE2', 'KTR3', 'MNN10', 'MNN2', 'MNN5', 'MNN9', 'NHX1', 'PTM1', 'RBD2', 'SEC7', 'SMI1', 'SSO2', 'SYS1', 'TVP15', 'TVP23', 'TVP38', 'VRG4', 'YCR043C', 'YHL017W', 'YKL063C']","['ANP1', 'MNN10', 'MNN9']","['AKR1', 'ANP1', 'APL4', 'APL5', 'ARF1', 'ARF2', 'ARL1', 'CHS5', 'CLC1', 'COG5', 'COG6', 'CRN1', 'ENT3', 'GDA1', 'GEA2', 'GGA2', 'KEI1', 'KEX1', 'KRE2', 'KTR3', 'MNN10', 'MNN5', 'MNN9', 'PTM1', 'RBD2', 'SEC7', 'SMI1', 'SSO2', 'SYS1', 'TVP15', 'TVP38', 'VRG4', 'YCR043C', 'YHL017W', 'YKL063C']","['ANP1', 'MNN10', 'MNN9']","['DNM1', 'MNN2', 'NHX1', 'TVP23']","['ppi', 'both', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'unexplained', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'both', 'unexplained', 'ppi', 'both', 'unexplained', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'unexplained', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi']",3,35,3,4
128,23,0.08250000000000057,2,0.9478786496825816,-0.0739310444024551,1.0218096940850367,Mitochondrial proton-transporting ATP synthase complex,2,21,4,0.08695652173913043,0.3333333333333333,0.13793103448275862,0.06805293005671077,0.2608695652173913,0.10794602698650675,27.391304347826086,0.002063616099018606,31,253,0.1225296442687747,6.070052745529529,2.005984735698234e-15,0.782608695652174,128,True,0.005391197058686108,7.763903884461683e-15,"['AIM17', 'ALD4', 'ALD5', 'ALO1', 'ATP3', 'ATP5', 'CHA1', 'COQ5', 'COX6', 'HEM1', 'ILV1', 'LAT1', 'LSC1', 'LYS12', 'MDH1', 'MGE1', 'MIA40', 'MSS116', 'NDE1', 'QCR2', 'SHM1', 'TOM20', 'TUF1']","['ATP3', 'ATP5']","['AIM17', 'ALD4', 'ALD5', 'ALO1', 'ATP3', 'ATP5', 'CHA1', 'COQ5', 'COX6', 'ILV1', 'LAT1', 'LSC1', 'LYS12', 'MDH1', 'MGE1', 'QCR2', 'TOM20', 'TUF1']","['ATP3', 'ATP5']","['HEM1', 'MIA40', 'MSS116', 'NDE1', 'SHM1']","['ppi', 'ppi', 'ppi', 'ppi', 'both', 'both', 'ppi', 'ppi', 'ppi', 'unexplained', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'unexplained', 'unexplained', 'unexplained', 'ppi', 'unexplained', 'ppi', 'ppi']",2,18,2,5
