cluster_id,size,k,persist_steps,mean_intra_corr,mean_out_corr,margin,best_complex,TP,FP,FN,precision,recall,F1,precision_complex_ppi,recall_complex_ppi,F1_complex_ppi,FE,pval,ppi_edges,ppi_possible,ppi_density,ppi_enrich,ppi_pval,frac_nodes_with_ppi,alias_group_id,is_canonical,qval_complex,qval_ppi,members,members_complex,members_ppi,members_both,members_unexplained,member_labels,n_members_complex,n_members_ppi,n_members_both,n_members_unexplained
83,27,0.1375000000000005,3,0.9078972908026199,-0.060064305051577935,0.9679615958541978,"alpha-1,6-mannosyltransferase complex, M-Pol II variant",3,24,1,0.1111111111111111,0.75,0.19354838709677416,0.09876543209876543,0.6666666666666666,0.17204301075268813,56.47222222222223,8.29273991723607e-06,46,351,0.13105413105413105,6.671496665630985,8.248057506230304e-24,0.8888888888888888,83,True,3.823874517392188e-05,4.369715572449672e-23,"['ANP1', 'APL4', 'APL5', 'ARL1', 'CHS5', 'CLC1', 'COG5', 'COG6', 'ENT3', 'GDA1', 'GEA2', 'KEI1', 'KEX1', 'KTR3', 'MNN10', 'MNN2', 'MNN5', 'MNN9', 'NHX1', 'SEC7', 'SYS1', 'TRS130', 'TVP23', 'TVP38', 'YCR043C', 'YHL017W', 'YKL063C']","['ANP1', 'MNN10', 'MNN9']","['ANP1', 'APL4', 'APL5', 'ARL1', 'CHS5', 'CLC1', 'COG5', 'COG6', 'ENT3', 'GDA1', 'GEA2', 'KEI1', 'KEX1', 'KTR3', 'MNN10', 'MNN5', 'MNN9', 'SEC7', 'SYS1', 'TRS130', 'TVP38', 'YCR043C', 'YHL017W', 'YKL063C']","['ANP1', 'MNN10', 'MNN9']","['MNN2', 'NHX1', 'TVP23']","['both', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'both', 'unexplained', 'ppi', 'both', 'unexplained', 'ppi', 'ppi', 'ppi', 'unexplained', 'ppi', 'ppi', 'ppi', 'ppi']",3,24,3,3
152,36,0.08250000000000057,2,0.9347274295690166,0.02095483190941554,0.9137725976596011,Nucleolar ribonuclease P complex,4,32,2,0.1111111111111111,0.6666666666666666,0.1904761904761905,0.05246913580246913,0.31481481481481477,0.08994708994708996,37.64814814814815,1.2138346872003397e-06,35,630,0.05555555555555555,2.8281344560827,7.083968649769512e-08,0.4722222222222222,152,True,6.430741215167758e-06,2.2048852422407606e-07,"['ARG80', 'BCD1', 'BRR2', 'BUD13', 'CDC23', 'CSM3', 'CUS1', 'CWC15', 'FHL1', 'FKH2', 'FZF1', 'HIT1', 'ISY1', 'MIG2', 'MSH3', 'OAF1', 'POG1', 'POL2', 'POP3', 'POP4', 'POP5', 'POP8', 'PRP18', 'PRP22', 'PRP3', 'PRP46', 'PZF1', 'RAD7', 'RME1', 'SNU23', 'SNU66', 'SOK1', 'SRL2', 'STP3', 'TRM13', 'UPC2']","['POP3', 'POP4', 'POP5', 'POP8']","['BCD1', 'BRR2', 'BUD13', 'CUS1', 'CWC15', 'HIT1', 'ISY1', 'POP3', 'POP4', 'POP5', 'POP8', 'PRP18', 'PRP22', 'PRP3', 'PRP46', 'SNU23', 'SNU66']","['POP3', 'POP4', 'POP5', 'POP8']","['ARG80', 'CDC23', 'CSM3', 'FHL1', 'FKH2', 'FZF1', 'MIG2', 'MSH3', 'OAF1', 'POG1', 'POL2', 'PZF1', 'RAD7', 'RME1', 'SOK1', 'SRL2', 'STP3', 'TRM13', 'UPC2']","['unexplained', 'ppi', 'ppi', 'ppi', 'unexplained', 'unexplained', 'ppi', 'ppi', 'unexplained', 'unexplained', 'unexplained', 'ppi', 'ppi', 'unexplained', 'unexplained', 'unexplained', 'unexplained', 'unexplained', 'both', 'both', 'both', 'both', 'ppi', 'ppi', 'ppi', 'ppi', 'unexplained', 'unexplained', 'unexplained', 'ppi', 'ppi', 'unexplained', 'unexplained', 'unexplained', 'unexplained', 'unexplained']",4,17,4,19
185,24,0.11000000000000054,2,0.9322552626454118,-0.061169665258463846,0.9934249279038756,54S mitochondrial large ribosomal subunit,4,20,15,0.16666666666666666,0.21052631578947367,0.186046511627907,0.10416666666666666,0.13157894736842105,0.11627906976744187,17.833333333333336,5.1534320531233776e-05,16,276,0.057971014492753624,2.95109682373847,0.0001402028860117505,0.625,185,True,0.0001991309912413881,0.0003636512355929779,"['AAC3', 'CBP6', 'CIR2', 'COA1', 'COX11', 'COX5B', 'FMP10', 'FYV4', 'IMG1', 'INA22', 'MCY1', 'MRPL19', 'MRPL27', 'MRPL31', 'OM45', 'PIC2', 'RSM22', 'SCO1', 'SCO2', 'TCD2', 'TIM18', 'YBL039W-B', 'YDR381C-A', 'YNR040W']","['IMG1', 'MRPL19', 'MRPL27', 'MRPL31']","['CBP6', 'COA1', 'COX11', 'COX5B', 'FMP10', 'FYV4', 'IMG1', 'INA22', 'MRPL19', 'MRPL27', 'MRPL31', 'OM45', 'RSM22', 'SCO1', 'SCO2']","['IMG1', 'MRPL19', 'MRPL27', 'MRPL31']","['AAC3', 'CIR2', 'MCY1', 'PIC2', 'TCD2', 'TIM18', 'YBL039W-B', 'YDR381C-A', 'YNR040W']","['unexplained', 'ppi', 'unexplained', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'both', 'ppi', 'unexplained', 'both', 'both', 'both', 'ppi', 'unexplained', 'ppi', 'ppi', 'ppi', 'unexplained', 'unexplained', 'unexplained', 'unexplained', 'unexplained']",4,15,4,9
209,7,0.1375000000000005,2,0.9086918362414192,0.04614972805623483,0.8625421081851844,SET3C histone deacetylase complex,1,6,3,0.14285714285714285,0.25,0.18181818181818182,0.10204081632653061,0.17857142857142858,0.12987012987012989,72.60714285714286,0.0137118483471602,5,21,0.23809523809523808,12.12057624035443,4.574215240147751e-05,0.7142857142857143,209,True,0.029949563495113067,0.00012247092417169784,"['CDC48', 'CPR1', 'KTI11', 'SIS1', 'SQT1', 'TMA7', 'UBA1']",['CPR1'],"['CDC48', 'CPR1', 'SIS1', 'TMA7', 'UBA1']",['CPR1'],"['KTI11', 'SQT1']","['ppi', 'both', 'unexplained', 'ppi', 'unexplained', 'ppi', 'ppi']",1,5,1,2
226,7,0.16500000000000048,2,0.8791397482387664,-0.0018160748170476045,0.880955823055814,Signal recognition particle,1,6,3,0.14285714285714285,0.25,0.18181818181818182,0.08163265306122448,0.14285714285714285,0.10389610389610389,72.60714285714286,0.0137118483471602,3,21,0.14285714285714285,7.272345744212657,0.007735524905809369,0.5714285714285714,226,True,0.029949563495113067,0.017834682421727154,"['CPT1', 'ERG3', 'ERV25', 'PKR1', 'SRP21', 'VMA11', 'YIM1']",['SRP21'],"['CPT1', 'ERG3', 'ERV25', 'PKR1']",[],"['VMA11', 'YIM1']","['ppi', 'ppi', 'ppi', 'ppi', 'complex', 'unexplained', 'unexplained']",1,4,0,2
59,7,0.055000000000000604,3,0.9575575997776088,0.045017530545499417,0.9125400692321094,LSM1-7 complex,1,6,3,0.14285714285714285,0.25,0.18181818181818182,0.0,0.0,0.0,72.60714285714286,0.0137118483471602,0,21,0.0,0.0,1.0,0.0,59,True,0.029949563495113067,1.0,"['BUG1', 'GIM5', 'LSM1', 'NOB1', 'NOT3', 'PSP2', 'UBP3']",['LSM1'],[],[],"['BUG1', 'GIM5', 'NOB1', 'NOT3', 'PSP2', 'UBP3']","['unexplained', 'unexplained', 'complex', 'unexplained', 'unexplained', 'unexplained', 'unexplained']",1,0,0,6
195,6,0.11000000000000054,2,0.9192222545343988,0.013778425954906113,0.9054438285794927,DNA-directed RNA polymerase III complex,1,5,4,0.16666666666666666,0.2,0.1818181818181818,0.08333333333333333,0.1,0.0909090909090909,67.76666666666667,0.014684039723851024,3,15,0.2,10.18128404189772,0.0028889983625813285,0.5,195,True,0.031520050786542284,0.006786420681912744,"['NOG1', 'NUG1', 'RPO26', 'WTM1', 'YBL028C', 'YLR363W-A']",['RPO26'],"['NOG1', 'NUG1', 'YBL028C']",[],"['WTM1', 'YLR363W-A']","['ppi', 'ppi', 'complex', 'unexplained', 'ppi', 'unexplained']",1,3,0,2
102,6,0.22000000000000042,3,0.8310665524419069,-0.01852096360421294,0.8495875160461198,Gin4 serine/threonine kinase complex,1,5,4,0.16666666666666666,0.2,0.1818181818181818,0.05555555555555555,0.06666666666666667,0.060606060606060594,67.76666666666667,0.014684039723851024,1,15,0.06666666666666667,3.39376134729924,0.2573956797123614,0.3333333333333333,102,True,0.031520050786542284,0.43014445804280527,"['BEM1', 'BNI5', 'NBA1', 'REG1', 'SEC2', 'SRO7']",['BNI5'],"['BEM1', 'NBA1']",[],"['REG1', 'SEC2', 'SRO7']","['ppi', 'complex', 'ppi', 'unexplained', 'unexplained', 'unexplained']",1,2,0,3
199,49,0.1375000000000005,2,0.9135292982671546,0.016193681762690277,0.8973356165044643,Nucleolar ribonuclease MRP complex,5,44,2,0.10204081632653061,0.7142857142857143,0.17857142857142858,0.04997917534360683,0.3498542274052478,0.08746355685131195,29.635568513119534,1.3406906747437618e-07,44,1176,0.03741496598639456,1.9046619806271246,5.7724046391732075e-05,0.4897959183673469,199,True,9.53805651460562e-07,0.0001529073143780988,"['ARG80', 'BCD1', 'BRR2', 'BUD13', 'CDC23', 'CSM3', 'CUS1', 'CWC15', 'CWC23', 'ELG1', 'FHL1', 'FKH2', 'FZF1', 'HAP3', 'HIT1', 'ISY1', 'MGS1', 'MIG2', 'MSH3', 'OAF1', 'POG1', 'POL2', 'POP3', 'POP4', 'POP5', 'POP8', 'PRP18', 'PRP22', 'PRP3', 'PRP46', 'PSF2', 'PZF1', 'RAD33', 'RAD7', 'RME1', 'RRM3', 'SAS2', 'SCC4', 'SNM1', 'SNU23', 'SNU66', 'SOK1', 'SRL2', 'SSN8', 'STP3', 'TFB6', 'TFC4', 'TRM13', 'UPC2']","['POP3', 'POP4', 'POP5', 'POP8', 'SNM1']","['BCD1', 'BRR2', 'BUD13', 'CUS1', 'CWC15', 'CWC23', 'FZF1', 'HIT1', 'ISY1', 'POL2', 'POP3', 'POP4', 'POP5', 'POP8', 'PRP18', 'PRP22', 'PRP3', 'PRP46', 'PSF2', 'RRM3', 'SNM1', 'SNU23', 'SNU66', 'TFC4']","['POP3', 'POP4', 'POP5', 'POP8', 'SNM1']","['ARG80', 'CDC23', 'CSM3', 'ELG1', 'FHL1', 'FKH2', 'HAP3', 'MGS1', 'MIG2', 'MSH3', 'OAF1', 'POG1', 'PZF1', 'RAD33', 'RAD7', 'RME1', 'SAS2', 'SCC4', 'SOK1', 'SRL2', 'SSN8', 'STP3', 'TFB6', 'TRM13', 'UPC2']","['unexplained', 'ppi', 'ppi', 'ppi', 'unexplained', 'unexplained', 'ppi', 'ppi', 'ppi', 'unexplained', 'unexplained', 'unexplained', 'ppi', 'unexplained', 'ppi', 'ppi', 'unexplained', 'unexplained', 'unexplained', 'unexplained', 'unexplained', 'ppi', 'both', 'both', 'both', 'both', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'unexplained', 'unexplained', 'unexplained', 'unexplained', 'ppi', 'unexplained', 'unexplained', 'both', 'ppi', 'ppi', 'unexplained', 'unexplained', 'unexplained', 'unexplained', 'unexplained', 'ppi', 'unexplained', 'unexplained']",5,24,5,25
246,52,0.46750000000000014,2,0.7619330472852871,-0.062226985579858486,0.8241600328651456,COG Golgi transport complex,5,47,0,0.09615384615384616,1.0,0.17543859649122806,0.09060650887573965,0.9423076923076923,0.1653171390013495,39.09615384615385,9.024678740185988e-09,152,1326,0.11463046757164404,5.835426751012268,1.0958592315034572e-66,0.9423076923076923,246,True,7.748775883814865e-08,1.010625735719855e-65,"['ANP1', 'APL4', 'APL5', 'APS1', 'ARF1', 'ARF2', 'ARL1', 'BET3', 'CHS5', 'CLC1', 'COG1', 'COG2', 'COG4', 'COG5', 'COG6', 'COG7', 'ENT3', 'ERS1', 'GDA1', 'GEA2', 'GGA2', 'HOC1', 'INP53', 'IST1', 'KEI1', 'KEX1', 'KRE2', 'KTR3', 'LAA1', 'MNN10', 'MNN2', 'MNN5', 'MNN9', 'NHX1', 'RBD2', 'RNQ1', 'SEC18', 'SEC21', 'SEC28', 'SEC7', 'SLY1', 'SMI1', 'SSO2', 'SYS1', 'TRS130', 'TVP15', 'TVP23', 'TVP38', 'VRG4', 'YCR043C', 'YHL017W', 'YKL063C']","['COG1', 'COG2', 'COG5', 'COG6', 'COG7']","['ANP1', 'APL4', 'APL5', 'APS1', 'ARF1', 'ARF2', 'ARL1', 'BET3', 'CHS5', 'CLC1', 'COG1', 'COG2', 'COG4', 'COG5', 'COG6', 'COG7', 'ENT3', 'ERS1', 'GDA1', 'GEA2', 'GGA2', 'HOC1', 'INP53', 'KEI1', 'KEX1', 'KRE2', 'KTR3', 'LAA1', 'MNN10', 'MNN5', 'MNN9', 'NHX1', 'RBD2', 'RNQ1', 'SEC18', 'SEC21', 'SEC28', 'SEC7', 'SLY1', 'SMI1', 'SSO2', 'SYS1', 'TRS130', 'TVP15', 'TVP38', 'VRG4', 'YCR043C', 'YHL017W', 'YKL063C']","['COG1', 'COG2', 'COG5', 'COG6', 'COG7']","['IST1', 'MNN2', 'TVP23']","['ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'both', 'both', 'ppi', 'both', 'both', 'both', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'unexplained', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'unexplained', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'unexplained', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi']",5,49,5,3
162,8,0.08250000000000057,2,0.9386797254659234,0.025184320397866704,0.9134954050680567,Prefoldin co-chaperone complex,1,7,3,0.125,0.25,0.16666666666666666,0.0,0.0,0.0,63.53125,0.015659110245783772,0,28,0.0,0.0,1.0,0.0,162,True,0.03332579872820649,1.0,"['ADE16', 'GIM4', 'HXK1', 'IMD2', 'SNZ1', 'TPS1', 'YMR315W', 'YNL247W']",['GIM4'],[],[],"['ADE16', 'HXK1', 'IMD2', 'SNZ1', 'TPS1', 'YMR315W', 'YNL247W']","['unexplained', 'complex', 'unexplained', 'unexplained', 'unexplained', 'unexplained', 'unexplained', 'unexplained']",1,0,0,7
238,7,0.22000000000000042,2,0.8520361008236115,0.018335480580228533,0.833700620243383,Translocon complex,1,6,4,0.14285714285714285,0.2,0.16666666666666666,0.0,0.0,0.0,58.08571428571428,0.017114518165578088,0,21,0.0,0.0,1.0,0.0,238,True,0.03551262519357454,1.0,"['CSG2', 'ECM33', 'OPI3', 'PHS1', 'PTR2', 'ROT1', 'SBH1']",['SBH1'],[],[],"['CSG2', 'ECM33', 'OPI3', 'PHS1', 'PTR2', 'ROT1']","['unexplained', 'unexplained', 'unexplained', 'unexplained', 'unexplained', 'unexplained', 'complex']",1,0,0,6
125,21,0.055000000000000604,2,0.9595056873211201,-0.06760120528445895,1.027106892605579,MICOS mitochondrial contact site and cristae organizing system complex,2,19,2,0.09523809523809523,0.5,0.16,0.06349206349206349,0.3333333333333333,0.10666666666666666,48.404761904761905,0.0006024299177196622,20,210,0.09523809523809523,4.848230496141771,9.21688896513639e-09,0.6666666666666666,125,True,0.00182932987209995,3.019743884630212e-08,"['ACH1', 'ATP7', 'CYM1', 'DLD1', 'HEM14', 'MAM33', 'MCX1', 'MIC26', 'MIC27', 'MRPL15', 'MRPL23', 'MRPL32', 'MRPL4', 'MRPL40', 'MRPS5', 'NDI1', 'SSQ1', 'TCD1', 'YLH47', 'YSC83', 'YTA12']","['MIC26', 'MIC27']","['DLD1', 'MAM33', 'MCX1', 'MIC26', 'MIC27', 'MRPL15', 'MRPL23', 'MRPL32', 'MRPL4', 'MRPL40', 'MRPS5', 'TCD1', 'YLH47', 'YTA12']","['MIC26', 'MIC27']","['ACH1', 'ATP7', 'CYM1', 'HEM14', 'NDI1', 'SSQ1', 'YSC83']","['unexplained', 'unexplained', 'unexplained', 'ppi', 'unexplained', 'ppi', 'ppi', 'both', 'both', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'unexplained', 'unexplained', 'ppi', 'ppi', 'unexplained', 'ppi']",2,14,2,7
37,47,0.3300000000000003,5,0.8060617409643026,-0.061793971743630265,0.8678557127079328,"alpha-1,6-mannosyltransferase complex, M-Pol II variant",4,43,0,0.0851063829787234,1.0,0.1568627450980392,0.07786328655500226,0.9148936170212766,0.14351272423863162,43.255319148936174,2.513355007285877e-07,130,1081,0.12025901942645699,6.1219561769042725,1.0100441296296602e-59,0.9148936170212766,37,True,1.6046805046517521e-06,8.672447871647772e-59,"['ANP1', 'APL4', 'APL5', 'APS1', 'ARF1', 'ARF2', 'ARL1', 'BET3', 'CHS5', 'CLC1', 'COG5', 'COG6', 'ENT3', 'GDA1', 'GEA2', 'GGA2', 'HOC1', 'INP53', 'IST1', 'KEI1', 'KEX1', 'KRE2', 'KTR3', 'LAA1', 'MNN10', 'MNN2', 'MNN5', 'MNN9', 'NHX1', 'RBD2', 'RNQ1', 'SEC18', 'SEC21', 'SEC28', 'SEC7', 'SLY1', 'SMI1', 'SSO2', 'SYS1', 'TRS130', 'TVP15', 'TVP23', 'TVP38', 'VRG4', 'YCR043C', 'YHL017W', 'YKL063C']","['ANP1', 'HOC1', 'MNN10', 'MNN9']","['ANP1', 'APL4', 'APL5', 'APS1', 'ARF1', 'ARF2', 'ARL1', 'BET3', 'CHS5', 'CLC1', 'COG5', 'COG6', 'ENT3', 'GDA1', 'GEA2', 'GGA2', 'HOC1', 'INP53', 'KEI1', 'KEX1', 'KRE2', 'KTR3', 'LAA1', 'MNN10', 'MNN5', 'MNN9', 'RBD2', 'RNQ1', 'SEC18', 'SEC21', 'SEC28', 'SEC7', 'SLY1', 'SMI1', 'SSO2', 'SYS1', 'TRS130', 'TVP15', 'TVP38', 'VRG4', 'YCR043C', 'YHL017W', 'YKL063C']","['ANP1', 'HOC1', 'MNN10', 'MNN9']","['IST1', 'MNN2', 'NHX1', 'TVP23']","['both', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'both', 'ppi', 'unexplained', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'both', 'unexplained', 'ppi', 'both', 'unexplained', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'unexplained', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi']",4,43,4,4
9,36,0.3300000000000003,9,0.7469638184245375,-0.04068201836548005,0.7876458367900175,Septin complex,3,33,0,0.08333333333333333,1.0,0.15384615384615385,0.07407407407407407,0.8888888888888888,0.13675213675213677,56.47222222222223,5.105972324531573e-06,94,630,0.1492063492063492,7.595561110622109,7.733231522279527e-52,0.8888888888888888,9,True,2.492915899624239e-05,5.663454850140006e-51,"['ARF3', 'AVL9', 'BEM1', 'BNI4', 'BNI5', 'BOI2', 'BUD3', 'BUD4', 'BUD6', 'BZZ1', 'CDC10', 'CDC11', 'CDC12', 'CLA4', 'ENT1', 'EPO1', 'EXO84', 'GIN4', 'HSL1', 'KEL1', 'LAS17', 'MYO1', 'NBA1', 'PEA2', 'REG1', 'SEC15', 'SEC2', 'SEC6', 'SEC8', 'SHS1', 'SKG3', 'SLA2', 'SPA2', 'SRO7', 'VRP1', 'YAP1802']","['CDC10', 'CDC11', 'CDC12']","['BEM1', 'BNI4', 'BNI5', 'BOI2', 'BUD3', 'BUD4', 'BUD6', 'BZZ1', 'CDC10', 'CDC11', 'CDC12', 'CLA4', 'ENT1', 'EPO1', 'EXO84', 'GIN4', 'HSL1', 'KEL1', 'LAS17', 'MYO1', 'NBA1', 'PEA2', 'SEC15', 'SEC2', 'SEC6', 'SEC8', 'SHS1', 'SLA2', 'SPA2', 'SRO7', 'VRP1', 'YAP1802']","['CDC10', 'CDC11', 'CDC12']","['ARF3', 'AVL9', 'REG1', 'SKG3']","['unexplained', 'unexplained', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'both', 'both', 'both', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'unexplained', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'unexplained', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi']",3,32,3,4
47,22,0.16500000000000048,4,0.8786828491539311,0.03827296561774531,0.8404098835361858,LSM1-7 complex,2,20,2,0.09090909090909091,0.5,0.15384615384615385,0.06611570247933884,0.36363636363636365,0.1118881118881119,46.20454545454546,0.0006622354865191762,15,231,0.06493506493506493,3.3056117019148443,6.402095683740424e-05,0.7272727272727273,47,True,0.001963055192181844,0.0001678022973948806,"['ADE3', 'ARD1', 'ARG1', 'BUG1', 'DDR48', 'GCD11', 'GIM5', 'HIS4', 'LSG1', 'LSM1', 'LSM7', 'NMD5', 'NOB1', 'NOT3', 'PSP2', 'SFM1', 'SRP54', 'TMA20', 'TMA46', 'UBP3', 'YBR137W', 'YKE2']","['LSM1', 'LSM7']","['ADE3', 'ARD1', 'DDR48', 'GCD11', 'GIM5', 'LSM1', 'LSM7', 'NMD5', 'NOT3', 'PSP2', 'SFM1', 'SRP54', 'TMA20', 'TMA46', 'UBP3', 'YKE2']","['LSM1', 'LSM7']","['ARG1', 'BUG1', 'HIS4', 'LSG1', 'NOB1', 'YBR137W']","['ppi', 'ppi', 'unexplained', 'unexplained', 'ppi', 'ppi', 'ppi', 'unexplained', 'unexplained', 'both', 'both', 'ppi', 'unexplained', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'unexplained', 'ppi']",2,16,2,6
154,21,0.08250000000000057,2,0.9401333253427203,0.030496661666371726,0.9096366636763485,CCR4-NOT mRNA deadenylase complex,2,19,3,0.09523809523809523,0.4,0.15384615384615385,0.054421768707482984,0.22857142857142856,0.08791208791208792,38.72380952380953,0.0009977931653773666,10,210,0.047619047619047616,2.4241152480708856,0.009189470025431763,0.5714285714285714,154,True,0.0029229470373995795,0.020992459048922097,"['CCA1', 'CCR4', 'CDC39', 'ELP3', 'FES1', 'HBS1', 'LTV1', 'MAK31', 'PBY1', 'PFD1', 'REH1', 'RNR3', 'RTG2', 'SGN1', 'SNF1', 'SNF4', 'SSA4', 'TMA64', 'TRM7', 'URE2', 'YGR210C']","['CCR4', 'CDC39']","['CCR4', 'CDC39', 'FES1', 'LTV1', 'MAK31', 'PBY1', 'PFD1', 'REH1', 'SGN1', 'SNF1', 'SNF4', 'SSA4']","['CCR4', 'CDC39']","['CCA1', 'ELP3', 'HBS1', 'RNR3', 'RTG2', 'TMA64', 'TRM7', 'URE2', 'YGR210C']","['unexplained', 'both', 'both', 'unexplained', 'ppi', 'unexplained', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'unexplained', 'unexplained', 'ppi', 'ppi', 'ppi', 'ppi', 'unexplained', 'unexplained', 'unexplained', 'unexplained']",2,12,2,9
94,23,0.19250000000000045,3,0.8790836779425505,-0.017317641282056657,0.8964013192246072,Box H/ACA ribonucleoprotein complex,2,21,1,0.08695652173913043,0.6666666666666666,0.15384615384615383,0.08695652173913043,0.6666666666666666,0.15384615384615383,58.92753623188407,0.00036492756066957796,144,253,0.5691699604743083,28.97440517852316,9.935881588543435e-174,1.0,94,True,0.0011800904234639598,1.546271572217072e-172,"['BRX1', 'CBF5', 'CIC1', 'DBP2', 'DBP3', 'FPR3', 'FPR4', 'HMO1', 'MAK21', 'MRT4', 'NHP2', 'NOC2', 'NOP2', 'NOP56', 'NOP58', 'NOP6', 'NSR1', 'PUF6', 'RPA49', 'RPS22A', 'RPS22B', 'RRP5', 'TIF6']","['CBF5', 'NHP2']","['BRX1', 'CBF5', 'CIC1', 'DBP2', 'DBP3', 'FPR3', 'FPR4', 'HMO1', 'MAK21', 'MRT4', 'NHP2', 'NOC2', 'NOP2', 'NOP56', 'NOP58', 'NOP6', 'NSR1', 'PUF6', 'RPA49', 'RPS22A', 'RPS22B', 'RRP5', 'TIF6']","['CBF5', 'NHP2']",[],"['ppi', 'both', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'both', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi']",2,23,2,0
116,4,0.027500000000000635,2,0.9791504159188111,-0.06165511280655811,1.0408055287253692,37S mitochondrial small ribosomal subunit,1,3,8,0.25,0.1111111111111111,0.15384615384615383,0.0,0.0,0.0,56.47222222222222,0.01760348731196494,0,6,0.0,0.0,1.0,0.0,116,True,0.036225358187431986,1.0,"['BIO2', 'MRP21', 'MRPL16', 'SDH2']",['MRP21'],[],[],"['BIO2', 'MRPL16', 'SDH2']","['unexplained', 'complex', 'unexplained', 'unexplained']",1,0,0,3
126,12,0.055000000000000604,2,0.9566918632937379,0.0050434706549691306,0.9516483926387688,Small ribosomal subunit processome,2,10,13,0.16666666666666666,0.13333333333333333,0.14814814814814814,0.16666666666666666,0.13333333333333333,0.14814814814814814,22.58888888888889,0.0032147303830904065,33,66,0.5,25.4532101047443,1.794210226375256e-38,1.0,126,True,0.009096225743062628,1.1455342214549713e-37,"['ECM16', 'FCF2', 'IMP3', 'MAK11', 'MAK5', 'NOP7', 'RRT14', 'SLX9', 'URB2', 'UTP11', 'UTP14', 'YCR016W']","['IMP3', 'UTP11']","['ECM16', 'FCF2', 'IMP3', 'MAK11', 'MAK5', 'NOP7', 'RRT14', 'SLX9', 'URB2', 'UTP11', 'UTP14', 'YCR016W']","['IMP3', 'UTP11']",[],"['ppi', 'ppi', 'both', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'ppi', 'both', 'ppi', 'ppi']",2,12,2,0
